"job_application_id","has_embedding","km_cluster","hc_cluster","hdb_cluster"
"dd89e4da-6f58-4e13-9513-fb00a5043066",TRUE,1,2,2
"9266d238-47dc-46f7-83c9-5d21ab298b40",TRUE,1,7,2
"4338b96c-765f-4fbc-ac2d-7329a3b4db85",TRUE,5,4,2
"35588fec-4794-46c1-b91d-1e7628d55533",TRUE,1,7,2
"5ab478d0-87aa-4c14-9941-bbf18c7f9a19",TRUE,4,7,2
"08c37b7c-f542-45f9-a904-b93d6b76b896",TRUE,5,5,2
"84312948-9e8e-4405-b698-7fadd4a504e9",TRUE,4,8,2
"1b3de018-ed31-44d5-a03d-e97d80132a04",TRUE,5,9,2
"19acdb02-9eca-4464-a9f3-57159a5eae0f",TRUE,8,8,2
"547e48a8-c0e6-4b3e-9759-789250580cea",TRUE,5,4,2
"47d38971-ce10-47a7-80de-6912107af2f1",TRUE,8,8,2
"ab4964ff-2827-4e91-a819-551a2dc96a5e",TRUE,1,2,2
"ab79ccb6-4847-4a3c-b988-48fa575dc2bc",TRUE,5,5,2
"848650f5-4b27-4d20-a426-364cb3d6f46f",TRUE,7,6,2
"25c0a01c-c667-49b9-9ad7-5ede5aa13016",TRUE,8,8,2
"61973ed2-9fe3-4442-a70e-5d11fd9ad2af",TRUE,3,1,2
"db325803-c682-4c83-9ae1-552bd3f7bd3e",TRUE,1,2,2
"00636ef9-6656-47f2-bef8-76a2ac254702",TRUE,5,9,2
"7bdce745-4ef4-4b0f-b9a2-112016a09d37",TRUE,3,1,2
"7300bc30-be1d-4f2a-b28f-18d50370a782",TRUE,5,4,2
"29721c79-1f30-4c98-94b0-4ce032a2350e",TRUE,7,6,2
"8c0e205d-135f-430a-9c82-59bc56b0e909",TRUE,1,2,2
"fa6ed587-a5dd-42f0-8f5b-ad2c3d072592",TRUE,4,2,2
"b3e0aca2-1f64-4ef3-b19f-cde6d276906e",TRUE,3,7,2
"21955b3d-de21-4c08-9922-d88660337c51",TRUE,4,5,2
"e6edd5af-724f-4a41-9424-eedd03011048",TRUE,4,7,2
"cd913450-5eb2-4d43-a830-f6d6ed29cc81",TRUE,8,8,2
"aa05d0ba-0b93-4661-9c1f-2c709683cdf7",TRUE,7,1,2
"e7454de9-0ef9-4661-b0aa-444955ab4853",TRUE,3,7,2
"2572098f-615d-428a-a4fb-401739c58959",TRUE,7,6,2
"deec8e84-88bb-4b28-80b5-fc2e914186bb",TRUE,5,3,2
"84f1204d-bbe5-49d5-ba54-be3db4a025b5",TRUE,4,2,2
"680c9cf7-168e-442e-b3f6-2f91a39663ec",TRUE,3,1,2
"c8a8b5cc-9afd-45b6-ae60-7b53a5dca3b2",TRUE,6,9,2
"ac9b2ede-b889-45a4-b993-4fa39f76e534",TRUE,4,7,2
"0a94a7e3-f7a5-4324-8b95-e06e51edfae0",TRUE,1,2,2
"6c76cffd-c85a-4022-9bc2-f7244e4746eb",TRUE,5,4,2
"7756f3da-b6ff-44a4-a6c4-0b8a7f4cd717",TRUE,8,8,2
"08734551-cf19-46da-9f19-a3d3f1e14424",TRUE,4,2,2
"16418d1b-ee46-46a3-b2a7-e0295d10a7de",TRUE,3,2,2
"9b7eccd5-51f9-43ce-95ab-106b94aae61d",TRUE,3,8,2
"e727d8b3-6c4b-4c9a-a99d-4bfc858c3f19",TRUE,3,3,2
"7d0ad5dc-5301-4b12-9d97-574d531b2e05",TRUE,3,1,2
"cf4b9c2c-a9ab-4c42-9fae-af83ca323b4d",TRUE,8,8,2
"2ac0a734-7085-42e3-9c8e-8f9236a71caf",TRUE,4,1,2
"7691a0ab-17d9-4dc2-8cd0-caf6e71bb446",TRUE,5,5,2
"066bb6ea-1acd-4e0c-a566-d1710099cd16",TRUE,3,3,2
"41cec48b-2455-481a-af02-f510d16c7a68",TRUE,7,6,2
"fd2d9047-5cd0-4274-a582-a4b7758c707f",TRUE,4,2,2
"5bd69056-fae5-4ae7-8b2d-a1856d757f82",TRUE,5,3,2
"4bf5f455-0ae4-4f86-82ad-61403738dd53",TRUE,8,3,2
"62e0862b-209e-4dd2-8527-42137720f93e",TRUE,1,1,2
"6220cf16-fc67-4205-8ce5-a16dcc899e82",TRUE,5,6,2
"4c3936d5-c26f-4cf2-bf0a-cf5f61bd1aa9",TRUE,8,8,2
"9c7a7f9b-f9d5-4856-a418-88395e2197a2",TRUE,5,6,2
"d4eab8f3-1f42-4525-82fd-914ab53ba338",TRUE,4,7,2
"feb1f879-e51b-4408-95fc-c770dc0ef39f",TRUE,5,3,2
"331b247c-25d7-4690-9fe9-ed1811634b05",TRUE,1,2,2
"47591a09-f9d4-4a28-a3b4-7da5c0d55049",TRUE,3,1,2
"105f20fa-0d96-4f6a-800f-ac303339b27f",TRUE,4,7,2
"5dcf5ad2-2688-4fad-92f0-f38e5cf91769",TRUE,5,3,2
"625f7882-f830-4a43-87ca-49e6b660f3c2",TRUE,8,8,2
"ffd94fe6-f280-47fd-897f-0e06719f857b",TRUE,5,9,2
"2617b573-6eb8-4747-8450-01769ce49958",TRUE,4,2,2
"1996305d-44c9-4cb6-b3e2-82a95abbcb2e",TRUE,3,1,2
"4ba5a5b8-6f94-46a1-a5a8-0a845cb5c132",TRUE,8,8,2
"3b213823-018c-4b97-a459-ec1e6514091e",TRUE,5,2,2
"aad9f1be-9d95-4771-b9c5-a45e126549af",TRUE,3,8,2
"53ad063e-e4db-44df-b367-4ae54c12c284",TRUE,3,5,2
"f60d6f34-18d9-4d90-95ef-445381517bd8",TRUE,4,6,2
"f8addcd6-7971-4271-8bf6-7ab241275b3b",TRUE,4,7,2
"3a1975fa-013d-4648-bc06-d85938ab739f",TRUE,6,9,2
"4a97a7d6-5704-4ed7-8823-54e7361ad49b",TRUE,5,4,2
"b14f37cb-0a90-4a7e-8b2d-ae4e8c3f4776",TRUE,3,1,2
"dcb18e14-6444-4c57-9fc6-d6ce1d3c49e3",TRUE,8,1,2
"115b0b95-a866-42e5-9633-a1d70f63a47d",TRUE,7,8,2
"74909d45-75b0-4c3a-8d23-c688510af4c5",TRUE,7,6,2
"67599cc2-18ca-4569-bcb0-dbfc60674678",TRUE,8,8,2
"8cb10355-3164-47e3-9d5d-b40bee118683",TRUE,3,1,2
"fa58fc55-cea6-45ec-943d-107292341401",TRUE,8,8,2
"b06beaa2-cd80-4282-810a-65fdd4b74b06",TRUE,4,3,2
"6e75da21-3c56-4225-bd34-d28e6a24e218",TRUE,1,2,2
"16e63d72-fcd7-44d2-aa52-85ff16e62081",TRUE,4,2,2
"c246c205-8ba7-4255-9c21-dfd166fa9cd8",TRUE,5,9,2
"b2b733f1-7da7-4a10-a36d-b34738818f3d",TRUE,5,2,2
"d07a850e-391c-4abb-b871-3dcd26ae58b6",TRUE,4,7,2
"5a11176c-81e0-49b7-8411-16bbbe548ccd",TRUE,4,2,2
"8b81cf8e-3491-46f1-a7f2-8bb35d7f1755",TRUE,1,2,2
"5d00c729-da13-452e-8502-6172cce8064d",TRUE,1,2,2
"e4762cf3-a330-453b-acbc-1013ca5e8117",TRUE,6,9,2
"a5a98810-a2b7-4c64-b317-86c48b893812",TRUE,5,5,2
"dea2b7d3-5e67-464f-b4db-c48674baf346",TRUE,7,2,2
"93b374cb-f0ba-43b4-9753-5712f5d5944f",TRUE,5,4,2
"53e8cfbc-97e5-4484-a4f1-07d24facf2bc",TRUE,1,7,2
"dfb09936-1fb9-4a13-94be-5ae21431c60f",TRUE,1,1,2
"54f6e4f9-b880-4db3-803a-2710b9d986e0",TRUE,1,2,2
"f2abc694-e79a-4cef-9307-1f7a5ed2495d",TRUE,7,8,2
"151b50ca-f240-4e74-aee5-e80ed54f9238",TRUE,5,4,2
"3fbb6a47-2c98-4ba7-8db8-84515a549379",TRUE,3,6,2
"c3bb1511-5e0a-4ae0-a26e-2a785839263f",TRUE,8,8,2
"567b7e51-873e-428e-afc2-7d6da89b6984",TRUE,5,5,2
"d5640032-3c31-40a1-9bf9-c8b03a7821df",TRUE,6,6,2
"dcc288c4-1bb4-4c37-8be7-10dfd4966409",TRUE,8,8,2
"dd979b3a-462e-494f-9c5e-b9e619d8dd68",TRUE,5,5,2
"ad46f956-98f1-4703-a1b7-93bc72cf0665",TRUE,5,4,2
"b75ce497-28bd-4e9a-aa13-afaa36aac73c",TRUE,3,2,2
"78afcd87-bb57-49fb-b8df-c26fade17fd2",TRUE,8,8,2
"fdfb4067-cb88-4444-80b6-cd36ca5fbaa4",TRUE,5,9,2
"8cb9b39f-b874-4862-8d45-27fd19792810",TRUE,1,2,2
"e874b4b5-0bbc-4e75-98f2-cd42036ade51",TRUE,7,2,2
"9e092c68-16cf-4591-8ae7-63602cf0bc17",TRUE,4,7,2
"8a64d056-1a5e-45e4-aec7-7fee1ff2dccf",TRUE,3,1,2
"4cc9e341-d687-4b14-883a-fdad6eee10b1",TRUE,1,2,2
"e5669a58-7212-4b3f-8d45-064cd0a49101",TRUE,3,1,2
"75e6ad42-5686-4916-ad55-ad5a07ad37b6",TRUE,8,8,2
"3d4887d6-e282-461f-a02d-2ee1b8380e7d",TRUE,3,1,2
"71af3a22-d5b6-4d44-a328-bb1097501437",TRUE,3,1,2
"64d7fdf6-2f70-46e1-8041-036ce05ae77e",TRUE,8,8,2
"b11a5539-b1ea-46af-9000-6685c2629583",TRUE,3,7,2
"50a4b5d9-5001-415c-9036-f4a15a4bf18f",TRUE,4,7,2
"834e7115-3274-44f9-ba0a-9bc956b7754a",TRUE,5,9,2
"6e3289bf-c417-4b61-bbca-f8b8af195ccb",TRUE,5,9,2
"74280eef-2e15-4584-918d-63b32c4842bf",TRUE,3,2,2
"4c885a0f-5b53-4cd6-b7f3-49c1d5d8f107",TRUE,7,6,2
"34c48c81-b4b8-4ccb-a4d8-653640287fcb",TRUE,3,8,2
"a870640c-6361-422e-8588-b43e29e8997a",TRUE,8,6,2
"d0c4cd30-3f3d-4199-9673-fa23236f4c2d",TRUE,8,8,2
"744b31c1-7e79-458f-a39b-946a8c581bd2",TRUE,1,2,2
"4e88f0de-e743-475e-b4d3-32e6545c752b",TRUE,3,1,2
"e7f6ce68-4890-48b7-89e6-0c4cd129555a",TRUE,5,5,2
"8743e066-f1bd-486e-99ad-39434659ea2d",TRUE,8,8,2
"1e52163e-08a5-43e4-acd5-1b998f3e9494",TRUE,5,4,2
"3b0bf1b6-698e-450e-8094-3c5947c03814",TRUE,6,3,2
"d1c86015-5875-4894-9455-eed206dca0a7",TRUE,4,2,2
"861917c6-b170-40ff-99a3-ae43753385fb",TRUE,3,1,2
"487d1c9b-d380-4ae3-8972-924e74f89053",TRUE,8,8,2
"83033bd3-945c-4255-99e5-e4d9fc1eef6e",TRUE,1,2,2
"58c33728-50c2-4be9-a388-773faafb84db",TRUE,5,3,2
"3b36d221-8a6b-4b70-8af5-9f9ec38b3853",TRUE,4,1,2
"8fc49159-bdb3-4a7b-96a5-b5f716b321ce",TRUE,8,8,2
"f255b90c-c53b-4a5a-acc4-c6a69d23410f",TRUE,5,9,2
"7f8a71cd-cf8a-44d3-8c68-34a432234d2c",TRUE,3,1,2
"3439825e-7912-48bc-a411-16e7b7668ebd",TRUE,4,7,2
"64fa61f5-9894-43e1-a9fd-b89a519b659f",TRUE,7,2,2
"ba44b858-0498-4199-b932-287d30271bc3",TRUE,1,2,2
"d6b03079-06ee-4cd8-a162-7e933f18ba86",TRUE,5,3,2
"c5bec772-1fe1-45e3-ada0-b948eed779cc",TRUE,4,2,2
"ad595bdd-ff7d-41de-a4d3-8ca1f6532d41",TRUE,5,3,2
"e077afa6-a417-48bd-b795-75bd58f95fe4",TRUE,5,4,2
"7d3d155c-74aa-4d88-a61d-327a9bd617f8",TRUE,1,2,2
"2e6df6bd-fed2-4cc7-8941-2129a7071bba",TRUE,4,2,2
"797ca286-aded-451a-8e86-53934aee263e",TRUE,5,9,2
"d955fe2e-af4f-4de6-863c-fb8749181fc7",TRUE,1,2,2
"aaf2bc60-4a44-4972-b31a-38b348956d12",TRUE,8,8,2
"1ae99bb6-9995-4ad5-a420-3e0cd4d45e3a",TRUE,3,1,2
"ec3527e7-56ee-494e-9585-f686455d02b2",TRUE,1,8,2
"d2cf0fae-c81a-48b0-939a-953985c020c3",TRUE,8,8,2
"e0cba7c1-fbdc-4dd3-86f4-96f486c1c786",TRUE,1,6,2
"2bf37fcf-e092-4756-a6aa-370b164afee5",TRUE,4,7,2
"1c459314-c205-4b32-a16a-114d7367f848",TRUE,7,6,2
"21e3dda8-1caa-46e2-8789-5ab4d698986b",TRUE,5,3,2
"59db8bf8-be74-46a5-8bee-5990ecab2f23",TRUE,4,3,2
"3961b0c8-9cf2-40f5-a46c-fdf3be9afd63",TRUE,6,9,2
"5d70aeee-abac-4e5c-a259-a6b7745524aa",TRUE,4,7,2
"10703cc6-28ba-476f-b0bd-d754d61bed59",TRUE,6,9,2
"25bfd3e9-3b3a-4a2e-bc30-f431e88570c3",TRUE,6,9,2
"799a121b-1fa6-4a19-8207-7a8dea43f0d7",TRUE,4,7,2
"c61164fb-7bf4-4838-8920-20ad42911ece",TRUE,4,7,2
"4fc86a0d-d3f5-49aa-8329-7072fdada0cf",TRUE,3,6,2
"df1ade2c-6d95-42cb-a850-35fe385deeb8",TRUE,7,6,2
"495a90b1-2a69-4b45-8dd3-2ecb5c6c7e49",TRUE,4,2,2
"fe12fa82-05cc-40ff-b16e-7eadfd221277",TRUE,4,7,2
"e050a96f-ba4b-425b-97c9-281425c5c143",TRUE,1,7,2
"3f04ff80-cf33-419f-bca9-4af17e66870e",TRUE,7,6,2
"1ddf6a82-44fa-4f58-8681-435ebfbbd830",TRUE,1,2,2
"b6c7defa-a657-4689-857c-622a34a29c97",TRUE,4,2,2
"5c64159f-eca8-4f43-a55e-44ba572fab9c",TRUE,1,2,2
"f2820ab8-a9be-41d3-a295-1d569180896e",TRUE,5,4,2
"c6219b33-afd7-4370-bfae-1fca13572d42",TRUE,3,1,2
"15d92fa0-a97b-476e-b8a2-7a750176a17a",TRUE,4,7,2
"38b60fb1-f1c9-4b3a-92ed-d7c4ca08b22f",TRUE,8,8,2
"53d85009-ee81-4478-b40a-5c38dc986aff",TRUE,3,1,2
"3b556764-c0e9-4cf3-84a4-549a76ef52a7",TRUE,1,2,2
"cb494e53-9399-4304-8ab1-40dfc59d4239",TRUE,3,1,2
"8c2f5dcb-a884-40d2-a364-addf963fcd5e",TRUE,8,8,2
"b411f53c-a676-4c0b-afb2-e0f8db87578e",TRUE,8,8,2
"a117cd5f-dac1-4285-93a8-7b94525b89ca",TRUE,8,8,2
"434a13d1-f3d3-4099-8216-a8ff99e8b71c",TRUE,4,7,2
"dff71e00-fb12-43b9-b9ff-1dd4e0a65332",TRUE,3,3,2
"a93d9c89-24d9-4937-b4da-6797b267bd9e",TRUE,5,9,2
"4cbd76d7-69f7-4120-9157-63198d9ac799",TRUE,5,4,2
"2d785850-1312-4a86-8d31-80a698af7887",TRUE,5,9,2
"3116d25f-0638-46a8-b659-1dd6fec97bb2",TRUE,3,1,2
"e9b6a86f-c2c7-4c17-afed-3d231738fceb",TRUE,8,8,2
"435fd11c-4254-4174-a0f9-e434d709222e",TRUE,6,6,2
"6a99687c-42ea-45d6-8681-8865ebfe2eae",TRUE,4,8,2
"259a05d6-7325-4422-a590-20509c00221c",TRUE,4,7,2
"e1eb51b9-614c-43fe-afdc-c2985d7bcf74",TRUE,3,3,2
"88862a27-ab68-4c7f-8c45-38576e4ba207",TRUE,1,2,2
"e0823474-b61d-4272-914d-a84dbc7fac64",TRUE,8,8,2
"3d3c0b15-a156-4e73-81a0-377c1b5b0e06",TRUE,8,8,2
"2cfefb52-ec29-465a-b054-58121c28d78d",TRUE,1,2,2
"9c6dae34-950e-40bb-b492-c5e46e17b2ff",TRUE,4,7,2
"c3e8718e-aa70-4a56-b16e-f976d152862f",TRUE,4,7,2
"da6111e9-dafc-434a-901f-1eaefcd2f316",TRUE,8,8,2
"922e5746-de33-4f24-b184-bab616e59df8",TRUE,4,5,2
"7a1cf42d-f6b3-44f5-8411-dec45a15524b",TRUE,6,9,2
"8f6bdf90-c2f7-4849-86fc-5eb0cdb01b2f",TRUE,4,7,2
"e8924e74-4fcc-4c05-afe2-31135793d2f3",TRUE,5,3,2
"3351b168-65de-4548-8c95-8b713bc75532",TRUE,8,8,2
"c026e5d0-de22-4452-834b-fdb7548f77df",TRUE,4,7,2
"63cb4a41-49ff-454d-a69c-6496df1c247e",TRUE,1,7,2
"6721214a-0dff-4224-92e4-43b724536c5b",TRUE,8,8,2
"1b76d9a3-5233-4217-b858-cd41a56f847d",TRUE,3,1,2
"9fe8bd0f-0833-4380-9744-16dac72cf4fc",TRUE,1,2,2
"51873991-1975-4946-982d-c467aca42b51",TRUE,3,1,2
"6e9d871a-542b-4580-ade2-14daf0f4bf9c",TRUE,8,8,2
"c474e1a3-8ec2-4538-b1ef-7ae93d47d044",TRUE,4,3,2
"6fc7593f-ad2c-41e3-9206-f42d023c80d2",TRUE,3,1,2
"34203f1d-2e41-4ad3-819c-f1ff9bf84098",TRUE,1,7,2
"b3df7430-aef5-4bf3-92af-c3c225cff1f7",TRUE,5,1,2
"47e8aad4-db37-4b55-984c-057d31f20d18",TRUE,6,9,2
"2980edcf-dcaf-4ac1-84d3-cd69decdb833",TRUE,4,1,2
"8d549b90-bffe-437f-aacd-659aa4e4618f",TRUE,5,9,2
"b0daddda-6066-4a9b-8a17-2b6d24dd539e",TRUE,8,8,2
"0c6da936-9093-4fd5-b7e3-b60106a741de",TRUE,4,7,2
"af258b98-feaf-46cd-8be6-b65d383e2083",TRUE,6,6,2
"e7294307-5cb7-4fcd-80c2-3637f68645a1",TRUE,3,8,2
"9c6ebd87-14b0-43c2-8314-a0f93d1cc7fa",TRUE,4,7,2
"677a84ba-0928-4572-8b01-016b10fce655",TRUE,8,8,2
"8488137d-0eb4-40e3-9b74-49b1ced312d2",TRUE,3,1,2
"1b9a5302-1e8a-4cfe-ae07-09b88332f7cf",TRUE,3,1,2
"bd8af138-fc5b-4d0d-9d40-477bf4ad8ed8",TRUE,1,2,2
"d4b47923-9998-4669-8204-cfebaddef475",TRUE,8,8,2
"8bddf313-ccf1-48dc-a777-db26279303c2",TRUE,1,2,2
"bc8fe7a5-badf-492c-b437-2e101305b6bd",TRUE,5,5,2
"3ddd49c5-2d16-4ef0-a5bf-c074b184a555",TRUE,2,10,2
"e7976849-046d-4f0a-b468-17f447f593b6",TRUE,6,9,2
"9ce59444-e746-416d-9fc7-b981b4728768",TRUE,5,9,2
"ce3f5ce3-1758-4ad8-a848-5f009cec4113",TRUE,1,2,2
"f1fe6a4f-d91d-4c26-959f-58e0e845e9da",TRUE,5,5,2
"6e9dafab-6142-479f-8b27-45dbed37c3fa",TRUE,4,2,2
"7d777afd-d2d7-4db3-bf1e-cc8a0ce01bdf",TRUE,4,2,2
"f0083b8f-11e9-425a-8a31-f6029795678b",TRUE,8,8,2
"b2bdf3a3-bb90-41a0-95d9-893994e6a2be",TRUE,8,8,2
"b696670e-0fa3-4b0c-ad67-9885ef83075a",TRUE,5,6,2
"673552b6-dd59-4195-bc40-7469bbdd03e4",TRUE,4,7,2
"3b710f3f-8061-47d5-8e1d-873e59d5debe",TRUE,1,2,2
"11e941d7-6f09-4228-b800-4525e05d3ad9",TRUE,3,4,2
"d093e38e-b7c4-4894-871e-b8ddb44d892e",TRUE,3,7,2
"ca85c7c7-66aa-43e0-b3cf-c53e01ffe18a",TRUE,1,2,2
"7b35cc9a-1b9c-4784-8f62-53cc00fbd796",TRUE,3,5,2
"8f578c6a-cfd1-41b0-ac4b-3e4bcb766ab9",TRUE,5,4,2
"2a925a84-d87f-42f7-8f6b-4e5c517fdcb2",TRUE,4,2,2
"39cb0ae9-e25f-4f15-8229-6081180909e8",TRUE,1,2,2
"9b7429dc-d2da-4127-8fe5-301472c5dc37",TRUE,4,2,2
"0cb77ece-28a3-4608-b3d7-72c6f48c5ccc",TRUE,3,2,2
"867bb5a9-fb0f-4ea1-bffa-6676ffebbafe",TRUE,5,9,2
"fceb347a-4a68-4b73-b4d3-9954b5eb7be3",TRUE,5,9,2
"296f9c93-7933-4eaa-b1b9-b1ad413e3726",TRUE,6,9,2
"4e7d2823-6c9f-4376-a81a-f338aa61de0f",TRUE,4,2,2
"855950b0-b263-404c-8919-187479b10402",TRUE,5,4,2
"4b50694a-38be-43b8-812c-6b2048870195",FALSE,NA,NA,NA
"fa997d41-b08e-4f73-8435-0cf383d55520",TRUE,5,3,2
"bce5de5e-6391-4c27-bf66-d95f0a6397a6",TRUE,1,7,2
"e3417c64-6f36-4d89-b678-f03aee3fc24a",TRUE,5,9,2
"365ded03-632f-4717-b8e6-5fc105c79d51",TRUE,1,2,2
"7b7b1a24-2108-4436-b9e2-ffbefc0983af",TRUE,3,2,2
"f4e37c75-86bb-4ebe-9785-4651af70678b",TRUE,7,6,2
"9c557933-7e2f-4088-bc5b-3a6912e017a7",TRUE,4,7,2
"d82830df-feec-4350-8247-7dc85ee32f08",TRUE,3,1,2
"3fcb5fc8-7728-4403-907f-ccd5bccefc54",TRUE,5,5,2
"e7f89a1b-3439-40a6-a7ad-8d0486bdf19e",TRUE,5,2,2
"3a15b66e-392e-48ee-943f-21d814f11099",TRUE,1,2,2
"89e5a287-c3b7-4c96-88c2-0a12e13aabfd",TRUE,5,4,2
"cd3cf7f6-ae51-441b-87d0-5e196178083f",TRUE,1,2,2
"c01521ba-3e74-49e8-a6a5-07186e5ed5e4",TRUE,1,2,2
"32ec9b7a-879a-4b61-8b03-c7417dbf7bc0",TRUE,4,7,2
"8db1800f-0b88-493d-a03e-aa93f0023a88",TRUE,3,8,2
"32a225ab-f2bd-4e14-a27f-ac86eaa39340",TRUE,3,1,2
"e0291dcf-2be8-4a3b-ba67-0b4635673fe7",TRUE,5,9,2
"44253b07-6190-42f3-823b-938fe2ec0078",TRUE,3,3,2
"945e9187-0e16-4f1d-bae6-4aa8a2886c18",TRUE,5,9,2
"19917538-8423-464d-9392-d654c9cd7586",TRUE,4,4,2
"2c61e90b-4e0b-4317-beee-2658fd7da246",TRUE,1,2,2
"dbf12b77-e78a-4243-b020-8ccb5758e27e",TRUE,1,2,2
"95310890-9f4f-450f-8604-db9719d67e9b",TRUE,5,9,2
"79c47833-3630-4e04-9fae-c4c766f2c934",TRUE,1,2,2
"79c47833-3630-4e04-9fae-c4c766f2c934",TRUE,1,2,2
"4a93c4ff-d059-4d93-b3c6-ef4496855569",TRUE,1,2,2
"12d77a36-8f51-43aa-822e-6b46c186e4d4",TRUE,1,2,2
"b52bb033-027c-4617-8dfe-84d7653a9978",TRUE,5,4,2
"a31c0658-4d87-40e2-a740-c608d5e13743",TRUE,4,8,2
"fed9ad48-c66a-4cf1-90db-7630c87927c3",TRUE,1,2,2
"783a96eb-75f5-4335-b66e-36ea45593a57",TRUE,3,1,2
"8bd307bc-7aa4-4478-a642-c297d0af48b0",TRUE,5,1,2
"6461fc6d-f7c7-41c8-8705-61eb7e66fdda",TRUE,3,1,2
"8eb10d3f-10ff-4507-9bee-98028a34c2b3",TRUE,5,3,2
"de331e14-6470-4644-961d-6d8cb2a4843c",TRUE,8,8,2
"5d12157c-085f-43c3-88cd-3e1cf36dfaaf",TRUE,6,9,2
"75ce09a8-c8cc-4da7-8ab1-e6f56aac1d33",TRUE,2,3,2
"9e556ecd-7ad2-45bc-8e55-f781515fc99d",TRUE,8,8,2
"e8448adc-fbd8-4a02-bc2f-01fdd6cf52e4",TRUE,4,5,2
"eb410f25-99ee-4160-9e82-9228faa915a1",TRUE,4,7,2
"3df4f69e-d31f-48a4-9090-fe434927db38",TRUE,4,2,2
"fe37bf95-779b-4da4-ad5a-cc72b076b6e0",TRUE,1,2,2
"8fa9bf7c-862a-4871-b1ce-d5ca59d07cd6",TRUE,7,6,2
"53c4c1fb-d9aa-4df0-8fe5-98ede71a838d",TRUE,1,2,2
"1d36f9f9-8a84-4f1b-b12d-14bdedacb388",TRUE,5,1,2
"12b9493f-9fef-4dc9-8d28-7d472e010df8",TRUE,6,9,2
"6a5dd36c-b75c-4fd4-8d54-12ba82b5ff9b",TRUE,4,1,2
"cd8c8a98-5fcf-4f1c-90b7-fd9f9b6dd214",TRUE,5,5,2
"335518f9-d2e7-44d2-ad5a-8829d356afe7",TRUE,1,2,2
"23c79031-b848-45d4-98bd-6ba6f4dded20",TRUE,3,1,2
"0050beeb-149b-4988-836c-7cbe0b542592",TRUE,1,2,2
"1f295770-47c4-45c4-b0f9-7e2d2ed675db",TRUE,3,1,2
"ac65d9df-511b-4418-b2d4-79ef2bf881b7",TRUE,3,3,2
"d841d4e2-1b5f-49e4-9b95-aa9c962e0531",TRUE,4,5,2
"80c95bfb-9760-446e-9ea4-860f3433c1fe",TRUE,3,3,2
"0fef52de-0681-452b-932f-004a767b5b26",TRUE,3,1,2
"6683e17f-7aa0-48c6-8dc1-13d2c9b37aa7",TRUE,1,6,2
"85e38a47-95e5-467c-8737-e7ae965d7da7",TRUE,4,5,2
"2750cdd6-17d3-4a13-9ad8-e5b23df1505a",TRUE,4,4,2
"7468c805-7782-4dc5-999a-f6b47ec8febd",TRUE,8,8,2
"7351b741-c9dc-44d3-9ca9-4f03b8fa846a",TRUE,4,1,2
"d6c6144c-fbf0-4256-ad12-986fe6a31a1e",TRUE,3,1,2
"315e0a92-cb2a-4f36-9879-2d835b1e8ec0",TRUE,5,9,2
"f0bee927-ded4-4f5a-b0d2-53900b4df7fe",TRUE,3,9,2
"6febcaff-baf4-474d-a6f3-dfe72d05f9b7",TRUE,5,3,2
"734c4600-711f-4204-a60c-d87cfb3be49e",TRUE,5,9,2
"78be5cfc-adfa-49e2-9fa5-ba18b2878be6",TRUE,3,1,2
"acc693c6-6451-4243-a386-69a28403ebd3",TRUE,8,8,2
"186b45fb-2f1b-4c10-82ee-5469610a0dd4",TRUE,8,8,2
"d7723d41-f7f1-44bf-bdc6-0c38f98ab439",TRUE,5,3,2
"e5091aed-628a-46df-ae7c-a19c1440258f",TRUE,4,7,2
"d2fd247d-9ffd-46f1-9ea7-07d0fb6627e1",TRUE,3,1,2
"10d0682f-6532-48e4-b1fc-fa9d786e8e65",TRUE,7,6,2
"b0f98958-95bc-4be4-b379-33e1576428f5",TRUE,1,2,2
"7f0cda20-1fee-4b24-923d-1da9d4562862",TRUE,3,9,2
"3dbdc5e1-5283-48fa-823f-1f734f8a5a8c",TRUE,8,8,2
"6c75289a-2012-49bb-b073-01d1dd2852bf",TRUE,1,2,2
"71760ac7-88ce-4496-8056-1436a380eb8c",TRUE,4,2,2
"7ae72faa-4e79-4169-a082-705270ce13de",TRUE,1,2,2
"1c1c10f8-621e-4aa1-a3c9-0984a1f31d52",TRUE,1,2,2
"c34b76e9-8336-402f-a9da-2395fd3b38b7",TRUE,3,1,2
"be4829c1-0a77-462d-8d8e-9a8e0f6c565f",TRUE,8,8,2
"ff9f1089-47d6-404c-baed-09b9af1d357d",TRUE,4,7,2
"849b08f6-d89b-44ab-bb98-b8b85489e35c",TRUE,3,1,2
"0b6b454b-8eef-4c07-9fc3-76a4b55249f3",TRUE,4,3,2
"07e356de-4c0d-4860-ac57-7104b609e92e",TRUE,4,2,2
"b0eb0db7-a846-4a24-a017-8c2367e33e72",TRUE,8,8,2
"e62d4600-9513-44b3-8eaa-fbaffaa8f9e0",TRUE,3,1,2
"dd437714-8ca0-4076-9fb9-3843f56fd54a",TRUE,8,8,2
"e203d348-db3e-44d7-80bf-cfc494df2aad",TRUE,4,9,2
"94d9cb18-ad60-4198-abc3-a3fea2d1df86",TRUE,4,7,2
"f89c0487-67ee-4409-b610-813ae6edae94",TRUE,3,8,2
"3f8cdd60-76b8-4a64-8bc9-94b6d21a9bd1",TRUE,4,2,2
